year,month,day,hour,solar
2018,5,9,23,0.0
2018,5,10,0,0.0
2018,5,10,1,0.0
2018,5,10,2,2.920833333333333
2018,5,10,3,19.6605
2018,5,10,4,74.869
2018,5,10,5,164.60083333333333
2018,5,10,6,268.13083333333327
2018,5,10,7,363.17275
2018,5,10,8,410.75
2018,5,10,9,409.86
2018,5,10,10,377.009
2018,5,10,11,388.85966666666667
2018,5,10,12,383.1386666666668
2018,5,10,13,410.75
2018,5,10,14,379.00941666666665
2018,5,10,15,304.1665
2018,5,10,16,222.7535000000001
2018,5,10,17,95.2051666666667
2018,5,10,18,32.42533333333333
2018,5,10,19,14.1
2018,5,10,20,0.2873333333333333
2018,5,10,21,0.0
2018,5,10,22,0.0
2018,5,10,23,0.0
2018,5,11,0,0.0
2018,5,11,1,0.0
2018,5,11,2,0.0
2018,5,11,3,4.999333333333333
2018,5,11,4,10.807
2018,5,11,5,28.34
2018,5,11,6,42.15816666666668
2018,5,11,7,29.692166666666665
2018,5,11,8,40.31150000000001
2018,5,11,9,44.76166666666666
2018,5,11,10,119.38933333333335
2018,5,11,11,141.58316666666667
2018,5,11,12,178.86116666666663
2018,5,11,13,152.24016666666677
2018,5,11,14,173.89549999999997
2018,5,11,15,107.63933333333334
2018,5,11,16,72.68100000000005
2018,5,11,17,30.02016666666665
2018,5,11,18,19.125500000000013
2018,5,11,19,4.018499999999999
2018,5,11,20,0.4146666666666665
2018,5,11,21,0.0
2018,5,11,22,0.0
2018,5,11,23,0.0
2018,5,12,0,0.0
2018,5,12,1,0.0
2018,5,12,2,2.7635
2018,5,12,3,26.229666666666667
2018,5,12,4,60.0335
2018,5,12,5,167.79933333333338
2018,5,12,6,278.0545000000001
2018,5,12,7,374.79325000000006
2018,5,12,8,410.75
2018,5,12,9,410.75
2018,5,12,10,410.75
2018,5,12,11,410.75
2018,5,12,12,410.75
2018,5,12,13,410.75
2018,5,12,14,395.7593333333333
2018,5,12,15,273.66158333333334
2018,5,12,16,185.13133333333332
2018,5,12,17,115.49566666666661
2018,5,12,18,33.5065
2018,5,12,19,11.3965
2018,5,12,20,1.5325000000000009
2018,5,12,21,0.0
2018,5,12,22,0.0
2018,5,12,23,0.0
2018,5,13,0,0.0
2018,5,13,1,0.0
2018,5,13,2,2.4626666666666663
2018,5,13,3,25.316166666666664
2018,5,13,4,82.0295
2018,5,13,5,177.148
2018,5,13,6,274.02649999999994
2018,5,13,7,370.59375
2018,5,13,8,410.75
2018,5,13,9,410.75
2018,5,13,10,410.40866666666665
2018,5,13,11,371.6425
2018,5,13,12,391.2565
2018,5,13,13,372.773
2018,5,13,14,204.97958333333332
2018,5,13,15,165.57083333333327
2018,5,13,16,136.51466666666667
2018,5,13,17,73.89166666666667
2018,5,13,18,42.29283333333333
2018,5,13,19,10.366333333333333
2018,5,13,20,1.0636666666666663
2018,5,13,21,0.0
2018,5,13,22,0.0
2018,5,13,23,0.0
2018,5,14,0,0.0
2018,5,14,1,0.020000000000000004
2018,5,14,2,4.9449999999999985
2018,5,14,3,26.660333333333327
2018,5,14,4,69.95066666666666
2018,5,14,5,140.02033333333338
2018,5,14,6,124.50325
2018,5,14,7,204.69216666666668
2018,5,14,8,410.75
2018,5,14,9,410.75
2018,5,14,10,410.75
2018,5,14,11,395.42550000000006
2018,5,14,12,285.22916666666663
2018,5,14,13,239.34566666666663
2018,5,14,14,355.30716666666666
2018,5,14,15,228.95666666666665
2018,5,14,16,178.3855
2018,5,14,17,115.62291666666671
2018,5,14,18,51.87583333333332
2018,5,14,19,11.062000000000001
2018,5,14,20,1.0636666666666663
2018,5,14,21,0.0
2018,5,14,22,0.0
2018,5,14,23,0.0
2018,5,15,0,0.0
2018,5,15,1,0.03333333333333333
2018,5,15,2,5.0055
2018,5,15,3,27.6375
2018,5,15,4,81.90916666666666
2018,5,15,5,165.9994166666667
2018,5,15,6,262.0413333333334
2018,5,15,7,362.16483333333343
2018,5,15,8,410.68300000000005
2018,5,15,9,410.75
2018,5,15,10,410.75
2018,5,15,11,410.75
2018,5,15,12,410.75
2018,5,15,13,410.75
2018,5,15,14,394.91566666666665
2018,5,15,15,308.54383333333334
2018,5,15,16,208.47933333333336
2018,5,15,17,125.00783333333332
2018,5,15,18,49.62716666666666
2018,5,15,19,14.889499999999998
2018,5,15,20,1.8668333333333336
2018,5,15,21,0.0
2018,5,15,22,0.0
2018,5,15,23,0.0
2018,5,16,0,0.0
2018,5,16,1,0.06666666666666668
2018,5,16,2,5.661166666666665
2018,5,16,3,28.394
2018,5,16,4,98.91266666666668
2018,5,16,5,179.60708333333332
2018,5,16,6,208.6938333333333
2018,5,16,7,44.24616666666667
2018,5,16,8,34.32983333333333
2018,5,16,9,30.32116666666667
2018,5,16,10,46.08666666666666
2018,5,16,11,61.75300000000001
2018,5,16,12,98.93349999999997
2018,5,16,13,87.26891666666668
2018,5,16,14,165.86483333333337
2018,5,16,15,209.55566666666667
2018,5,16,16,99.80249999999998
2018,5,16,17,119.50666666666667
2018,5,16,18,57.81183333333333
2018,5,16,19,20.504000000000005
2018,5,16,20,3.3658333333333337
2018,5,16,21,0.0
2018,5,16,22,0.0
2018,5,16,23,0.0
2018,5,17,0,0.0
2018,5,17,1,0.03333333333333333
2018,5,17,2,6.1163333333333325
2018,5,17,3,36.63783333333333
2018,5,17,4,47.36533333333332
2018,5,17,5,176.60599999999994
2018,5,17,6,302.6715000000001
2018,5,17,7,288.65516666666673
2018,5,17,8,383.7281666666667
2018,5,17,9,410.75
2018,5,17,10,410.75
2018,5,17,11,410.75
2018,5,17,12,399.86216666666667
2018,5,17,13,401.41483333333326
2018,5,17,14,402.88000000000005
2018,5,17,15,328.2639999999999
2018,5,17,16,226.68099999999998
2018,5,17,17,133.40266666666662
2018,5,17,18,39.30149999999999
2018,5,17,19,15.906833333333335
2018,5,17,20,1.5655000000000017
2018,5,17,21,0.0
2018,5,17,22,0.0
2018,5,17,23,0.0
2018,5,18,0,0.0
2018,5,18,1,0.03333333333333333
2018,5,18,2,3.7539999999999987
2018,5,18,3,15.204000000000002
2018,5,18,4,21.280500000000007
2018,5,18,5,115.6893333333333
2018,5,18,6,211.5438333333333
2018,5,18,7,155.64683333333338
2018,5,18,8,155.47216666666662
2018,5,18,9,209.50950000000003
2018,5,18,10,336.06058333333334
2018,5,18,11,392.48083333333335
2018,5,18,12,403.4356666666666
2018,5,18,13,410.75
2018,5,18,14,405.2351666666665
2018,5,18,15,331.62366666666674
2018,5,18,16,216.7701666666666
2018,5,18,17,121.89316666666664
2018,5,18,18,58.44700000000002
2018,5,18,19,22.993333333333325
2018,5,18,20,2.141
2018,5,18,21,0.0
2018,5,18,22,0.0
2018,5,18,23,0.0
2018,5,19,0,0.0
2018,5,19,1,0.11999999999999998
2018,5,19,2,6.758833333333336
2018,5,19,3,22.75316666666667
2018,5,19,4,84.06366666666666
2018,5,19,5,195.81133333333332
2018,5,19,6,316.49333333333334
2018,5,19,7,261.39541666666673
2018,5,19,8,380.5556666666667
2018,5,19,9,410.6496666666666
2018,5,19,10,401.0198333333333
2018,5,19,11,394.2908333333333
2018,5,19,12,215.99433333333332
2018,5,19,13,245.94766666666672
2018,5,19,14,398.44966666666664
2018,5,19,15,305.14400000000006
2018,5,19,16,218.5833333333334
2018,5,19,17,118.40633333333332
2018,5,19,18,44.55416666666667
2018,5,19,19,17.921000000000006
2018,5,19,20,2.991000000000001
2018,5,19,21,0.0
2018,5,19,22,0.0
2018,5,19,23,0.0
2018,5,20,0,0.0
2018,5,20,1,0.5011666666666665
2018,5,20,2,8.699833333333332
2018,5,20,3,42.67716666666664
2018,5,20,4,96.79766666666664
2018,5,20,5,184.23533333333322
2018,5,20,6,277.2995
2018,5,20,7,305.9805
2018,5,20,8,307.4125
2018,5,20,9,314.62633333333343
2018,5,20,10,242.21283333333335
2018,5,20,11,254.17158333333333
2018,5,20,12,304.046
2018,5,20,13,277.55966666666677
2018,5,20,14,169.358
2018,5,20,15,154.91341666666668
2018,5,20,16,40.32533333333333
2018,5,20,17,36.470833333333346
2018,5,20,18,30.571833333333327
2018,5,20,19,8.458499999999999
2018,5,20,20,0.6953333333333327
2018,5,20,21,0.0
2018,5,20,22,0.0
2018,5,20,23,0.0
2018,5,21,0,0.0
2018,5,21,1,0.07333333333333332
2018,5,21,2,3.1841666666666666
2018,5,21,3,16.596583333333335
2018,5,21,4,42.86150000000001
2018,5,21,5,59.45133333333335
2018,5,21,6,125.69416666666667
2018,5,21,7,370.99258333333336
2018,5,21,8,408.79583333333335
2018,5,21,9,410.75
2018,5,21,10,410.75
2018,5,21,11,410.75
2018,5,21,12,410.75
2018,5,21,13,410.7298333333334
2018,5,21,14,378.14325000000014
2018,5,21,15,251.7428333333334
2018,5,21,16,161.26766666666668
2018,5,21,17,98.00250000000004
2018,5,21,18,49.69316666666666
2018,5,21,19,27.871666666666673
2018,5,21,20,3.7613333333333347
2018,5,21,21,0.08
2018,5,21,22,0.0
2018,5,21,23,0.0
2018,5,22,0,0.0
2018,5,22,1,0.8486666666666665
2018,5,22,2,12.925166666666666
2018,5,22,3,43.41049999999999
2018,5,22,4,103.51
2018,5,22,5,188.1625
2018,5,22,6,263.0615833333333
2018,5,22,7,347.3631666666667
2018,5,22,8,323.35316666666665
2018,5,22,9,237.52866666666668
2018,5,22,10,160.07658333333333
2018,5,22,11,123.19033333333331
2018,5,22,12,297.82966666666664
2018,5,22,13,131.208
2018,5,22,14,128.37099999999998
2018,5,22,15,173.93599999999998
2018,5,22,16,64.97816666666668
2018,5,22,17,24.305166666666665
2018,5,22,18,11.55966666666666
2018,5,22,19,4.905833333333338
2018,5,22,20,1.1441666666666674
2018,5,22,21,0.0
2018,5,22,22,0.0
2018,5,22,23,0.0
2018,5,23,0,0.0
2018,5,23,1,0.6418333333333331
2018,5,23,2,7.591833333333333
2018,5,23,3,37.9295
2018,5,23,4,108.9975
2018,5,23,5,200.71050000000008
2018,5,23,6,307.78708333333344
2018,5,23,7,396.0796666666666
2018,5,23,8,410.75
2018,5,23,9,410.75
2018,5,23,10,410.75
2018,5,23,11,410.75
2018,5,23,12,410.75
2018,5,23,13,410.75
2018,5,23,14,409.54516666666666
2018,5,23,15,345.89716666666664
2018,5,23,16,238.72683333333333
2018,5,23,17,139.22516666666667
2018,5,23,18,62.990916666666664
2018,5,23,19,18.028500000000008
2018,5,23,20,4.329333333333335
2018,5,23,21,0.13333333333333336
2018,5,23,22,0.0
2018,5,23,23,0.0
2018,5,24,0,0.0
2018,5,24,1,0.44116666666666654
2018,5,24,2,8.338166666666668
2018,5,24,3,29.30116666666667
2018,5,24,4,90.28716666666672
2018,5,24,5,199.58
2018,5,24,6,287.51666666666665
2018,5,24,7,363.06875
2018,5,24,8,396.50233333333335
2018,5,24,9,381.1971666666667
2018,5,24,10,515.328
2018,5,24,11,489.8919999999998
2018,5,24,12,537.9771666666667
2018,5,24,13,494.91716666666673
2018,5,24,14,393.0331666666668
2018,5,24,15,294.00608333333344
2018,5,24,16,195.54516666666672
2018,5,24,17,137.41583333333338
2018,5,24,18,61.17883333333334
2018,5,24,19,19.554249999999982
2018,5,24,20,4.979833333333332
2018,5,24,21,0.0385
2018,5,24,22,0.0
2018,5,24,23,0.0
2018,5,25,0,0.0
2018,5,25,1,0.5529999999999999
2018,5,25,2,10.873333333333333
2018,5,25,3,33.92916666666667
2018,5,25,4,64.35849999999998
2018,5,25,5,193.97516666666667
2018,5,25,6,299.61716666666666
2018,5,25,7,393.2264166666668
2018,5,25,8,472.281
2018,5,25,9,532.6871666666668
2018,5,25,10,566.8257424242424
2018,5,25,11,570.9635909090907
2018,5,25,12,551.2320000000002
2018,5,25,13,500.10333333333335
2018,5,25,14,424.4983333333333
2018,5,25,15,338.55216666666666
2018,5,25,16,239.00366666666667
2018,5,25,17,142.47333333333333
2018,5,25,18,65.43900000000001
2018,5,25,19,19.65033333333333
2018,5,25,20,5.275833333333332
2018,5,25,21,0.025666666666666667
2018,5,25,22,0.0
2018,5,25,23,0.0
2018,5,26,0,0.0
2018,5,26,1,0.0
2018,5,26,2,0.8221666666666664
2018,5,26,3,5.887749999999999
2018,5,26,4,19.0585
2018,5,26,5,23.383500000000023
2018,5,26,6,32.120999999999995
2018,5,26,7,61.854500000000016
2018,5,26,8,69.37716666666665
2018,5,26,9,297.35149999999993
2018,5,26,10,373.43316666666647
2018,5,26,11,503.95066666666656
2018,5,26,12,554.8350000000003
2018,5,26,13,479.30783333333335
2018,5,26,14,399.9823333333335
2018,5,26,15,329.12525000000005
2018,5,26,16,241.20433333333335
2018,5,26,17,144.35183333333333
2018,5,26,18,66.23666666666666
2018,5,26,19,21.413999999999987
2018,5,26,20,7.089666666666668
2018,5,26,21,0.077
2018,5,26,22,0.0
2018,5,26,23,0.0
2018,5,27,0,0.0
2018,5,27,1,1.6335
2018,5,27,2,12.907499999999995
2018,5,27,3,41.605166666666676
2018,5,27,4,108.52466666666668
2018,5,27,5,201.54166666666663
2018,5,27,6,303.25866666666667
2018,5,27,7,398.5671666666668
2018,5,27,8,477.74333333333334
2018,5,27,9,538.3621666666669
2018,5,27,10,571.8225000000002
2018,5,27,11,576.7893333333335
2018,5,27,12,552.1391666666666
2018,5,27,13,499.5106666666666
2018,5,27,14,425.399
2018,5,27,15,336.64116666666666
2018,5,27,16,240.60541666666668
2018,5,27,17,147.58200000000005
2018,5,27,18,62.38883333333333
2018,5,27,19,18.10633333333333
2018,5,27,20,4.41333333333333
2018,5,27,21,0.0
2018,5,27,22,0.0
2018,5,27,23,0.0
2018,5,28,0,0.0
2018,5,28,1,1.736333333333333
2018,5,28,2,9.240333333333336
2018,5,28,3,47.53766666666666
2018,5,28,4,114.34050000000002
2018,5,28,5,70.93333333333324
2018,5,28,6,73.95800000000007
2018,5,28,7,115.31916666666666
2018,5,28,8,226.53975
2018,5,28,9,302.24250000000006
2018,5,28,10,187.8233333333334
2018,5,28,11,216.03166666666667
2018,5,28,12,201.02099999999996
2018,5,28,13,416.04333333333335
2018,5,28,14,253.379
2018,5,28,15,152.4211666666666
2018,5,28,16,127.32683333333335
2018,5,28,17,85.20600000000003
2018,5,28,18,44.14116666666666
2018,5,28,19,20.024
2018,5,28,20,4.580499999999997
2018,5,28,21,0.1155
2018,5,28,22,0.0
2018,5,28,23,0.0
2018,5,29,0,0.0
2018,5,29,1,0.7588333333333334
2018,5,29,2,11.3115
2018,5,29,3,41.888166666666656
2018,5,29,4,103.96824999999998
2018,5,29,5,190.70616666666663
2018,5,29,6,288.1375
2018,5,29,7,381.9788333333333
2018,5,29,8,465.45991666666663
2018,5,29,9,502.9213333333331
2018,5,29,10,334.00283333333334
2018,5,29,11,445.66716666666673
2018,5,29,12,558.2589166666668
2018,5,29,13,521.5561666666667
2018,5,29,14,443.5316666666668
2018,5,29,15,353.58983333333333
2018,5,29,16,253.1016666666666
2018,5,29,17,155.31616666666667
2018,5,29,18,72.15650000000002
2018,5,29,19,23.22816666666668
2018,5,29,20,6.6918333333333315
2018,5,29,21,0.3853333333333333
2018,5,29,22,0.0
2018,5,29,23,0.0
2018,5,30,0,0.0
2018,5,30,1,1.6851666666666667
2018,5,30,2,12.791833333333335
2018,5,30,3,39.84200000000001
2018,5,30,4,112.9896666666667
2018,5,30,5,205.25458333333333
2018,5,30,6,311.1983333333334
2018,5,30,7,409.5446666666666
2018,5,30,8,490.7476666666667
2018,5,30,9,549.7903333333333
2018,5,30,10,584.9739999999998
2018,5,30,11,592.7989999999994
2018,5,30,12,572.3692499999999
2018,5,30,13,524.7596666666666
2018,5,30,14,452.19233333333335
2018,5,30,15,361.2078333333332
2018,5,30,16,258.06266666666664
2018,5,30,17,156.91199999999995
2018,5,30,18,73.49500000000003
2018,5,30,19,25.13283333333334
2018,5,30,20,6.685249999999996
2018,5,30,21,0.29516666666666663
2018,5,30,22,0.0
2018,5,30,23,0.0
2018,5,31,0,0.0
2018,5,31,1,1.7621666666666669
2018,5,31,2,12.071166666666667
2018,5,31,3,43.88300000000001
2018,5,31,4,105.96399999999998
2018,5,31,5,188.92416666666668
2018,5,31,6,175.8161666666666
2018,5,31,7,296.97883333333334
2018,5,31,8,231.68133333333336
2018,5,31,9,528.1197500000002
2018,5,31,10,517.0263333333331
2018,5,31,11,533.2798333333333
2018,5,31,12,548.33625
2018,5,31,13,351.4528333333333
2018,5,31,14,381.0525
2018,5,31,15,309.10133333333346
2018,5,31,16,236.2814166666668
2018,5,31,17,145.78
2018,5,31,18,55.9155
2018,5,31,19,31.69649999999999
2018,5,31,20,4.7871666666666695
2018,5,31,21,0.12833333333333333
2018,5,31,22,0.0
2018,5,31,23,0.0
2018,6,1,0,0.0
2018,6,1,1,0.4363333333333331
2018,6,1,2,6.111833333333332
2018,6,1,3,29.40550000000001
2018,6,1,4,12.662833333333333
2018,6,1,5,139.9308333333333
2018,6,1,6,181.5183333333333
2018,6,1,7,320.4131666666665
2018,6,1,8,296.27050000000014
2018,6,1,9,267.811
2018,6,1,10,547.655
2018,6,1,11,255.0125
2018,6,1,12,343.3710000000001
2018,6,1,13,451.14250000000015
2018,6,1,14,439.5291666666668
2018,6,1,15,346.17683333333326
2018,6,1,16,250.3473333333333
2018,6,1,17,157.29816666666662
2018,6,1,18,77.84416666666667
2018,6,1,19,27.127500000000005
2018,6,1,20,7.592333333333332
2018,6,1,21,0.7460000000000004
2018,6,1,22,0.0
2018,6,1,23,0.0
2018,6,2,0,0.0
2018,6,2,1,1.9936666666666667
2018,6,2,2,12.495666666666667
2018,6,2,3,45.15683333333333
2018,6,2,4,107.54683333333332
2018,6,2,5,204.75258333333332
2018,6,2,6,304.5328333333333
2018,6,2,7,401.07633333333337
2018,6,2,8,483.51516666666674
2018,6,2,9,543.3681666666666
2018,6,2,10,578.7591666666667
2018,6,2,11,591.0611666666666
2018,6,2,12,565.5806666666666
2018,6,2,13,519.2977500000002
2018,6,2,14,445.7833333333332
2018,6,2,15,356.6651666666667
2018,6,2,16,256.9173333333334
2018,6,2,17,160.03900000000004
2018,6,2,18,76.98216666666667
2018,6,2,19,28.813666666666666
2018,6,2,20,8.133
2018,6,2,21,0.3723333333333333
2018,6,2,22,0.0
2018,6,2,23,0.0
2018,6,3,0,0.0
2018,6,3,1,1.331916666666667
2018,6,3,2,10.024333333333336
2018,6,3,3,24.115833333333324
2018,6,3,4,49.76416666666668
2018,6,3,5,114.84891666666664
2018,6,3,6,214.6686666666666
2018,6,3,7,414.3178333333333
2018,6,3,8,473.05283333333335
2018,6,3,9,343.79641666666663
2018,6,3,10,374.5918333333333
2018,6,3,11,386.14866666666666
2018,6,3,12,205.81400000000005
2018,6,3,13,242.2853333333333
2018,6,3,14,235.413
2018,6,3,15,125.58799999999997
2018,6,3,16,47.808
2018,6,3,17,43.864000000000026
2018,6,3,18,10.732499999999996
2018,6,3,19,11.928833333333333
2018,6,3,20,4.0151666666666666
2018,6,3,21,0.0
2018,6,3,22,0.0
2018,6,3,23,0.0
2018,6,4,0,0.0
2018,6,4,1,0.6289999999999998
2018,6,4,2,5.237500000000002
2018,6,4,3,18.969
2018,6,4,4,34.102333333333355
2018,6,4,5,61.2825
2018,6,4,6,198.97408333333337
2018,6,4,7,261.035
2018,6,4,8,406.6098333333332
2018,6,4,9,286.96616666666665
2018,6,4,10,269.39441666666664
2018,6,4,11,441.52333333333337
2018,6,4,12,416.10699999999986
2018,6,4,13,328.9968333333333
2018,6,4,14,231.28325000000007
2018,6,4,15,217.62866666666667
2018,6,4,16,194.66916666666668
2018,6,4,17,114.10883333333337
2018,6,4,18,57.27941666666665
2018,6,4,19,27.70683333333333
2018,6,4,20,5.738999999999996
2018,6,4,21,0.3728333333333333
2018,6,4,22,0.0
2018,6,4,23,0.0
2018,6,5,0,0.0
2018,6,5,1,1.9296666666666664
2018,6,5,2,8.197333333333331
2018,6,5,3,14.812499999999995
2018,6,5,4,36.677
2018,6,5,5,123.349
2018,6,5,6,177.92633333333333
2018,6,5,7,225.36841666666672
2018,6,5,8,380.39666666666665
2018,6,5,9,490.77366666666677
2018,6,5,10,458.3953333333332
2018,6,5,11,500.6759166666668
2018,6,5,12,207.91216666666668
2018,6,5,13,431.1636666666666
2018,6,5,14,352.4185
2018,6,5,15,205.80750000000003
2018,6,5,16,161.85283333333334
2018,6,5,17,202.1335
2018,6,5,18,44.43699999999999
2018,6,5,19,35.01583333333335
2018,6,5,20,10.745000000000005
2018,6,5,21,0.5403333333333332
2018,6,5,22,0.0
2018,6,5,23,0.0
2018,6,6,0,0.0
2018,6,6,1,1.0545
2018,6,6,2,6.626333333333338
2018,6,6,3,28.52291666666667
2018,6,6,4,61.989500000000035
2018,6,6,5,171.8915
2018,6,6,6,156.17849999999996
2018,6,6,7,184.10391666666663
2018,6,6,8,208.9165
2018,6,6,9,275.8478333333333
2018,6,6,10,325.93433333333337
2018,6,6,11,321.84775000000013
2018,6,6,12,297.5703333333332
2018,6,6,13,470.2723333333333
2018,6,6,14,340.0773333333335
2018,6,6,15,210.22166666666664
2018,6,6,16,202.88099999999997
2018,6,6,17,206.58616666666663
2018,6,6,18,95.66783333333332
2018,6,6,19,30.17749999999999
2018,6,6,20,8.956833333333337
2018,6,6,21,0.9261666666666672
2018,6,6,22,0.0
2018,6,6,23,0.0
2018,6,7,0,0.0
2018,6,7,1,0.39866666666666667
2018,6,7,2,5.996833333333332
2018,6,7,3,9.433333333333339
2018,6,7,4,13.1775
2018,6,7,5,24.412166666666675
2018,6,7,6,37.39716666666667
2018,6,7,7,82.69649999999996
2018,6,7,8,102.21216666666668
2018,6,7,9,127.32599999999998
2018,6,7,10,74.00916666666667
2018,6,7,11,107.881
2018,6,7,12,139.3073333333333
2018,6,7,13,103.41533333333332
2018,6,7,14,42.763666666666644
2018,6,7,15,26.986833333333315
2018,6,7,16,13.414750000000007
2018,6,7,17,12.49566666666667
2018,6,7,18,19.4195
2018,6,7,19,20.269000000000002
2018,6,7,20,2.4440000000000044
2018,6,7,21,0.077
2018,6,7,22,0.0
2018,6,7,23,0.0
2018,6,8,0,0.0
2018,6,8,1,0.6169999999999999
2018,6,8,2,5.7906666666666675
2018,6,8,3,22.49483333333334
2018,6,8,4,56.84199999999999
2018,6,8,5,100.52633333333334
2018,6,8,6,157.3878333333334
2018,6,8,7,197.66833333333335
2018,6,8,8,200.4085000000001
2018,6,8,9,198.25400000000002
2018,6,8,10,207.60300000000007
2018,6,8,11,213.8185
2018,6,8,12,358.3388333333333
2018,6,8,13,304.8864166666665
2018,6,8,14,157.74849999999995
2018,6,8,15,143.88833333333338
2018,6,8,16,132.57633333333334
2018,6,8,17,51.025166666666664
2018,6,8,18,60.16266666666666
2018,6,8,19,21.6185
2018,6,8,20,5.3261666666666665
2018,6,8,21,0.0385
2018,6,8,22,0.0
2018,6,8,23,0.0
2018,6,9,0,0.0
2018,6,9,1,0.72
2018,6,9,2,10.217500000000003
2018,6,9,3,30.885
2018,6,9,4,58.86283333333333
2018,6,9,5,119.60466666666667
2018,6,9,6,294.2505
2018,6,9,7,420.29
2018,6,9,8,500.077
2018,6,9,9,560.5100000000001
2018,6,9,10,595.1155
2018,6,9,11,602.255666666667
2018,6,9,12,582.1950000000003
2018,6,9,13,534.3536666666665
2018,6,9,14,463.01483333333334
2018,6,9,15,374.5535
2018,6,9,16,274.7155
2018,6,9,17,174.06599999999997
2018,6,9,18,88.69283333333333
2018,6,9,19,31.42583333333333
2018,6,9,20,9.214
2018,6,9,21,1.7881666666666662
2018,6,9,22,0.0
2018,6,9,23,0.0
2018,6,10,0,0.0
2018,6,10,1,3.5508333333333333
2018,6,10,2,19.753833333333336
2018,6,10,3,83.72550000000003
2018,6,10,4,100.27533333333339
2018,6,10,5,100.66166666666666
2018,6,10,6,91.67900000000002
2018,6,10,7,176.39516666666665
2018,6,10,8,196.6005
2018,6,10,9,261.6273333333333
2018,6,10,10,356.2405833333333
2018,6,10,11,430.6234999999999
2018,6,10,12,521.7233333333335
2018,6,10,13,533.9479999999999
2018,6,10,14,460.55725
2018,6,10,15,375.0295
2018,6,10,16,275.60316666666665
2018,6,10,17,178.17808333333332
2018,6,10,18,91.51083333333334
2018,6,10,19,33.07333333333333
2018,6,10,20,9.78
2018,6,10,21,1.569333333333333
2018,6,10,22,0.0
2018,6,10,23,0.0
2018,6,11,0,0.0
2018,6,11,1,0.051333333333333335
2018,6,11,2,3.229000000000001
2018,6,11,3,10.437
2018,6,11,4,18.274166666666666
2018,6,11,5,26.316333333333343
2018,6,11,6,45.56833333333336
2018,6,11,7,55.04083333333337
2018,6,11,8,69.339
2018,6,11,9,122.22999999999998
2018,6,11,10,194.014
2018,6,11,11,150.7868333333334
2018,6,11,12,141.17299999999997
2018,6,11,13,159.76916666666662
2018,6,11,14,164.5693333333334
2018,6,11,15,141.59850000000003
2018,6,11,16,94.32999999999996
2018,6,11,17,76.95733333333334
2018,6,11,18,50.29858333333335
2018,6,11,19,17.900833333333345
2018,6,11,20,4.169500000000002
2018,6,11,21,0.0
2018,6,11,22,0.0
2018,6,11,23,0.0
2018,6,12,0,0.0
2018,6,12,1,0.36000000000000004
2018,6,12,2,5.454500000000002
2018,6,12,3,19.31575
2018,6,12,4,46.00633333333336
2018,6,12,5,77.99866666666667
2018,6,12,6,164.13116666666662
2018,6,12,7,182.81741666666667
2018,6,12,8,245.52866666666665
2018,6,12,9,343.62816666666674
2018,6,12,10,392.60833333333335
2018,6,12,11,259.0015833333333
2018,6,12,12,267.83000000000004
2018,6,12,13,244.19000000000003
2018,6,12,14,208.0151666666667
2018,6,12,15,166.14525000000003
2018,6,12,16,141.10800000000003
2018,6,12,17,112.66733333333332
2018,6,12,18,52.2605
2018,6,12,19,24.10383333333333
2018,6,12,20,9.17616666666667
2018,6,12,21,0.5263333333333331
2018,6,12,22,0.0
2018,6,12,23,0.0
2018,6,13,0,0.0
2018,6,13,1,0.7333333333333335
2018,6,13,2,8.685500000000003
2018,6,13,3,21.464833333333328
2018,6,13,4,70.76033333333334
2018,6,13,5,101.83233333333332
2018,6,13,6,109.97833333333332
