Dataset name: 'TUHHx'
Days: 194 
Period Length: 86400 seconds (Equivalent to 1 day) 
Sample rate: 300 seconds (5 minutes)
Samples per period 86400/300: 288 (After every 5 minutes)
File structure: First 288 current values in column presents first day, 
next 288 values present next day and so on. Current values are in milli-ampere. 

d = Day Number
c = Current I (mA)

d,c 
42,0.0039531
42,0.023719
42,0
42,0.0079062
42,0.011859
42,0.0079062
42,0
42,0
42,0
42,0
42,0.0039531
42,0.0039531
42,0
42,0.0079062
42,0.0039531
42,0.0039531
42,0.0079062
42,0.0039531
42,0
42,0
42,0
42,0
42,0
43,0.0079062
43,0.0079062
43,0.0079062
43,0.0039531
43,0.011859
43,0
43,0
43,0.0039531
43,0
43,0
43,0
43,0.0039531
43,0.0079062
43,0.0079062
43,0
43,0.0079062
43,0.0079062
43,0.0079062
43,0.0039531
43,0
43,0.0039531
43,0
43,0.0039531
43,0.0079062
43,0.0039531
43,0
43,0
43,0
43,0.0039531
43,0.0039531
43,0.0039531
43,0.0079062
43,0.0039531
43,0.0039531
43,0
43,0.0039531
43,0
43,0
43,0
43,0
43,0.0079062
43,0.0079062
43,0.0039531
43,0.0039531
43,0.0039531
43,0
43,0.0039531
43,0.0039531
43,0.0039531
43,0
43,0.0039531
43,0.0079062
43,0.0039531
43,0.011859
43,0
43,0
43,0.0039531
43,0
43,0.0039531
43,0.0079062
43,0.0039531
43,0.0079062
43,0.0039531
43,0
43,0
43,0
43,0
43,0.0039531
43,0.0039531
43,0.0039531
43,0
43,0
43,0
43,0
43,0.0039531
43,0.039531
43,0.059296
43,0.11464
43,0.1858
43,0.24905
43,0.35973
43,0.5139
43,0.59692
43,0.6404
43,0.506
43,0.5732
43,0.80248
43,0.81829
43,0.94084
43,0.83015
43,0.83015
43,0.90526
43,0.95665
43,1.0673
43,1.1187
43,1.1108
43,1.1938
43,1.3401
43,1.6405
43,1.605
43,1.4508
43,1.4626
43,1.5022
43,1.5694
43,1.5378
43,1.4389
43,1.1069
43,1.1108
43,1.3164
43,1.514
43,1.8105
43,1.9647
43,2.1623
43,1.7394
43,1.6524
43,2.2968
43,2.8779
43,1.7433
43,1.1385
43,1.3282
43,1.7908
43,1.9331
43,1.5971
43,2.1347
43,2.2098
43,2.526
43,3.0518
43,3.5104
43,3.459
43,4.0756
43,4.5816
43,4.6884
43,5.3999
43,5.1114
43,3.4352
43,1.7552
43,1.3678
43,1.1385
43,1.5654
43,3.6527
43,4.2575
43,5.3446
43,7.9339
43,6.914
43,4.9928
43,3.9096
43,6.5701
43,8.0525
43,3.961
43,5.0204
43,4.3603
43,6.491
43,5.5739
43,3.8345
43,2.1347
43,3.8582
43,4.3998
43,5.06
43,3.0992
43,3.4748
43,6.2894
43,7.3172
43,4.2614
43,6.5898
43,5.7913
43,6.4356
43,4.8623
43,17.951
43,2.5023
43,3.7634
43,5.8822
43,11.59
43,3.8029
43,4.4591
43,5.5106
43,6.1668
43,7.3686
43,5.5067
43,6.8072
43,14.164
43,4.7674
43,3.4036
43,4.9928
43,11.116
43,10.025
43,15.698
43,10.665
43,3.9491
43,3.5934
43,3.9531
43,11.235
43,19.513
43,9.1079
43,9.8353
43,19.24
43,21.45
43,20.615
43,11.792
43,5.4118
43,13.437
43,18.489
43,15.18
43,13.033
43,10.001
43,11.685
43,6.2301
43,5.985
43,6.0878
43,0.81829
43,9.6811
43,7.6058
43,3.2969
43,5.4197
43,7.2777
43,3.8424
43,0.90526
43,1.2373
43,0.18184
43,0.10673
43,0.035578
43,0.015812
43,0.027672
43,0.043484
43,0.031625
43,0.039531
43,0.019765
43,0.0079062
43,0.023719
43,0.0039531
43,0.0039531
43,0
43,0.0079062
43,0
43,0.015812
43,0.015812
43,0.017789
43,0.011859
43,0.019765
43,0.015812
43,0.015812
43,0.0079062
43,0.0039531
43,0
43,0.0039531
43,0.0039531
43,0.0039531
43,0.011859
43,0.019765
43,0.0039531
43,0.027672
43,0.011859
43,0.0079062
43,0.015812
43,0.0039531
43,0
43,0
43,0
43,0
43,0
43,0
43,0.0079062
43,0.0079062
43,0
43,0.0079062
43,0.015812
43,0.0039531
43,0
43,0
43,0
43,0.0039531
43,0.0039531
43,0
43,0
43,0.0079062
43,0.0039531
43,0.0039531
43,0.015812
43,0.0039531
43,0
43,0
43,0
43,0
43,0.0079062
43,0.0079062
43,0.011859
43,0.0039531
43,0.0079062
43,0.0079062
44,0.011859
44,0.011859
44,0
44,0
44,0
44,0
44,0
44,0
44,0.011859
44,0
44,0.015812
44,0.0079062
44,0
44,0
44,0
44,0.0039531
44,0.0039531
44,0
44,0.0039531
44,0.0079062
44,0.0079062
44,0.0039531
44,0
44,0
44,0.0079062
44,0.0039531
44,0.0079062
44,0.0079062
44,0.0039531
44,0.0079062
44,0
44,0
44,0.0079062
44,0
44,0.0039531
44,0.0079062
44,0.0039531
44,0.0039531
44,0.0079062
44,0
44,0.0039531
44,0
44,0
44,0.0039531
44,0.0039531
44,0
44,0.015812
44,0.0079062
44,0
44,0
44,0
44,0
44,0
44,0
44,0.0079062
44,0.0039531
44,0.0039531
44,0
44,0
44,0.0039531
44,0.0079062
44,0.0039531
44,0.0079062
44,0
44,0
44,0
44,0
44,0
44,0.0039531
44,0
44,0
44,0
44,0.0079062
44,0.0039531
44,0
44,0
44,0.015812
44,0.011859
44,0.027672
44,0.011859
44,0.031625
44,0.075109
44,0.17789
44,0.24114
44,0.30834
44,0.41903
44,0.49809
44,0.54157
44,0.53762
44,0.55739
44,0.60087
44,0.66412
44,0.56529
44,0.59692
44,0.44275
44,0.72737
44,1.099
44,1.1187
44,1.3085
44,1.3678
44,1.095
44,0.8934
44,0.93293
44,0.90526
44,0.9606
44,1.1741
44,1.858
44,2.1742
44,1.7947
44,1.2215
44,0.94084
44,0.85782
44,1.1148
44,1.1978
44,1.4231
44,1.6405
44,2.024
44,2.8897
44,2.3442
44,1.8342
44,2.1623
44,1.0436
44,1.1741
44,1.2294
44,1.8145
44,1.4943
44,1.771
44,1.7868
44,2.9411
44,3.8385
44,3.3957
44,3.4985
44,3.5183
44,3.2099
44,3.0953
44,3.712
44,4.5935
44,3.3048
44,3.0795
44,3.2811
44,3.036
44,2.4153
44,2.5142
44,2.5932
44,4.3642
44,10.029
44,10.163
44,3.6131
44,3.1704
44,5.2695
44,9.4598
44,5.056
44,6.238
44,14.348
44,15.627
44,17.647
44,3.4787
44,1.4745
44,2.2216
44,7.4872
44,5.1074
44,6.2222
44,11.555
44,13.697
44,10.242
44,11.496
44,8.6968
44,21.699
44,14.717
44,2.0082
44,1.265
44,0.64831
44,0.23719
44,0.16208
44,0.22137
44,0.71946
44,1.4429
44,1.0752
44,0.71946
44,0.55343
44,0.58111
44,0.62854
44,0.8262
44,1.2334
44,2.0121
44,3.9136
44,10.258
44,8.594
44,13.259
44,13.611
44,14.381
44,18.813
44,27.051
44,19.437
44,16.026
44,12.721
44,7.5939
44,3.8503
44,2.5063
44,1.8817
44,1.4587
44,1.182
44,0.90131
44,0.53367
44,0.34392
44,0.18184
44,0.05139
44,0.019765
44,0.083015
44,0.10278
44,0.10673
44,0.13836
44,0.17394
44,0.10673
44,0.079062
44,0.039531
44,0.027672
44,0.019765
44,0.019765
44,0.027672
44,0.031625
44,0.011859
44,0.0039531
44,0
44,0.0039531
44,0
44,0.0079062
44,0.0079062
44,0.011859
44,0.015812
44,0.015812
44,0.023719
44,0.015812
44,0.0079062
44,0.0079062
44,0
44,0.0039531
44,0
44,0.0039531
44,0.015812
44,0.015812
44,0.011859
44,0.011859
44,0.011859
44,0.019765
44,0.0079062
44,0.011859
44,0.0079062
44,0
44,0.0039531
44,0
44,0.0039531
44,0.0039531
44,0.0079062
44,0.0039531
44,0.011859
44,0.0039531
44,0.0079062
44,0.0079062
44,0
44,0
44,0.0039531
44,0
44,0
44,0
44,0.011859
44,0.011859
44,0.0079062
44,0.015812
44,0.011859
44,0
44,0.011859
44,0
44,0
44,0
44,0
44,0
44,0.0039531
44,0.0039531
44,0.0079062
44,0.011859
44,0
44,0
44,0
44,0.0039531
44,0
44,0
44,0
45,0.0039531
45,0.0039531
45,0.0039531
45,0.015812
45,0.0039531
45,0.0039531
45,0.0039531
45,0
45,0
45,0.0039531
45,0
45,0.0079062
45,0.0079062
45,0.0079062
45,0.0079062
45,0
45,0
45,0
45,0.0039531
45,0.011859
45,0.015812
45,0
45,0.0079062
45,0.0039531
45,0.0039531
45,0
45,0
45,0
45,0.011859
45,0.0039531
45,0.0039531
45,0.0079062
45,0
45,0
45,0
45,0
45,0
45,0.0039531
45,0.0039531
45,0.0039531
45,0.0039531
45,0.0039531
45,0
45,0.011859
45,0.0039531
45,0
45,0.0039531
45,0.0039531
45,0.0039531
45,0.0079062
45,0.0039531
45,0.0039531
45,0
45,0.0079062
45,0
45,0.0079062
45,0.0039531
45,0.011859
45,0.0039531
45,0.0039531
45,0.0039531
45,0
45,0
45,0.0039531
45,0
45,0
45,0.0039531
45,0
45,0.0039531
45,0.0079062
45,0.0039531
45,0
45,0
45,0
45,0.0079062
45,0.0039531
45,0.0039531
45,0.0039531
45,0
45,0.0039531
45,0.0039531
45,0
45,0.011859
45,0.0039531
45,0
45,0.0079062
45,0.0079062
45,0.0039531
45,0.019765
45,0.035578
45,0.067203
45,0.059296
45,0.071156
45,0.11859
45,0.11069
45,0.21347
45,0.42693
45,0.37554
45,0.6997
45,0.36764
45,0.22928
45,0.21347
45,0.22137
45,0.21347
45,0.1937
45,0.2609
45,0.24905
45,0.35183
45,0.52972
45,0.60482
45,0.60087
45,0.69575
45,1.1464
45,1.0634
45,1.0278
45,0.88945
45,0.82224
45,1.1148
45,0.93293
45,0.85782
45,0.8934
45,1.0278
45,0.96851
45,0.84201
45,0.68389
45,0.60878
45,0.67598
45,0.54553
45,0.53762
45,0.60482
45,0.79853
45,1.1148
45,0.91317
45,0.62854
45,0.5139
45,0.54157
45,0.57715
45,0.87364
45,1.348
45,1.6919
45,1.6287
45,2.7474
45,2.696
45,1.261
45,0.71156
45,0.30439
45,0.71156
45,1.5101
45,1.9607
45,1.4429
45,1.1583
45,0.93293
45,1.0357
45,0.62854
45,1.0278
45,1.5654
45,1.6445
45,1.1978
45,0.96456
45,1.4271
45,1.1227
45,1.3915
45,2.5023
45,9.5823
45,13.452
45,7.6493
45,5.2062
45,4.4275
45,6.3922
45,14.136
45,19.92
45,4.7872
45,4.1073
45,2.02
45,1.6603
45,2.1544
45,0.68784
45,0.24905
45,0.24905
45,0.15812
45,0.059296
45,0.075109
45,0.21742
45,0.39926
45,0.75504
45,1.6524
45,3.4076
45,6.5819
45,11.772
45,10.843
45,17.579
45,16.421
45,12.519
45,8.9617
45,9.0526
45,17.374
45,13.314
45,6.827
45,10.709
45,6.4949
45,1.4468
45,0.88945
45,0.4467
45,0.28462
45,0.21347
45,0.14231
45,0.20161
45,0.50797
45,3.7713
45,6.5977
45,7.0998
45,4.3721
45,1.0239
45,0.74318
45,0.39926
45,0.25695
45,0.22928
45,0.090921
45,0.079062
45,0.027672
45,0.015812
45,0.015812
45,0.015812
45,0.035578
45,0.015812
45,0.023719
45,0.019765
45,0.019765
45,0.011859
45,0.0039531
45,0
45,0
45,0.011859
45,0.0039531
45,0.019765
45,0.0079062
45,0.011859
45,0.011859
45,0.019765
45,0.011859
45,0.0079062
45,0.0079062
45,0.0039531
45,0
45,0
45,0.0039531
45,0
45,0.0079062
45,0.011859
45,0
45,0.019765
45,0.019765
45,0.0079062
45,0.0079062
45,0
45,0
45,0
45,0
45,0
45,0.015812
45,0.0079062
45,0.0039531
45,0.011859
45,0.011859
45,0.0079062
45,0
45,0.0039531
45,0
45,0
45,0
45,0
45,0
45,0
45,0.011859
45,0.0039531
45,0.0079062
45,0.015812
45,0.011859
45,0.0039531
45,0
45,0
45,0
45,0
45,0
45,0.011859
45,0.0079062
45,0.0039531
45,0.011859
46,0.023719
46,0.011859
46,0.0039531
46,0.0039531
46,0
46,0
46,0
46,0
46,0
46,0.011859
46,0.0079062
46,0.0079062
46,0.0039531
46,0.0039531
46,0.0039531
46,0
46,0.0039531
46,0
46,0.0079062
46,0.011859
46,0.015812
46,0.0039531
46,0.0039531
46,0.0039531
46,0.0039531
46,0.0039531
46,0.011859
46,0.0039531
46,0.0079062
46,0.0079062
46,0.0039531
46,0
46,0.0079062
46,0.0039531
46,0
46,0.0079062
46,0.0039531
46,0.0039531
46,0
46,0
46,0
46,0.0039531
46,0
46,0.0039531
46,0.0079062
46,0.015812
46,0.0079062
46,0
46,0
46,0.0039531
46,0.0039531
46,0.0039531
46,0
46,0
46,0.0039531
46,0.0039531
46,0.0039531
46,0
46,0
46,0
46,0.0039531
46,0
46,0.0079062
46,0
46,0.0079062
46,0
46,0.0039531
46,0.0079062
46,0
46,0.0039531
46,0.0039531
46,0.0079062
46,0
46,0.0079062
46,0
46,0
46,0
46,0.0039531
46,0.0079062
46,0.015812
46,0.027672
46,0.06325
46,0.14231
46,0.17394
46,0.15812
46,0.19765
46,0.29648
46,0.33601
46,0.35973
46,0.38345
46,0.56529
46,0.7076
46,0.65621
46,0.59692
46,0.60878
46,0.59692
46,0.56529
46,0.70365
46,1.3085
46,1.9133
46,2.0833
46,2.0438
46,2.2375
46,2.273
46,2.0279
46,1.8026
46,1.9252
46,2.1505
46,2.3521
46,2.6446
46,2.9095
46,3.2336
46,3.3206
46,3.2574
46,2.9648
46,3.2811
46,3.2376
46,3.368
46,3.3483
46,3.4313
46,3.4076
46,3.6487
46,3.9729
46,4.0756
46,4.1191
46,4.5105
46,4.724
46,4.9137
46,4.7833
46,4.5461
46,4.7595
46,4.4828
46,3.4669
46,2.6723
46,2.613
46,3.0557
46,3.9926
46,4.5342
46,4.131
46,4.0717
46,6.3289
46,6.8665
46,5.9217
46,4.5896
46,3.6843
46,4.1231
46,5.3644
46,6.7124
46,6.8191
46,7.3192
46,7.6097
46,9.9618
46,13.259
46,7.3014
46,8.0367
46,5.4316
46,7.2302
46,4.0282
46,4.0756
46,4.9572
46,4.9928
46,5.7518
46,6.3329
46,7.0998
46,5.645
46,6.0917
46,10.531
46,24.616
46,12.069
46,11.247
46,9.1831
46,25.434
46,22.137
46,24.766
46,27.929
46,27.162
46,19.702
46,24.122
46,4.72
46,6.7321
46,8.4517
46,22.137
46,18.805
46,22.485
46,20.805
46,24.988
46,24.778
46,24.272
46,24.209
46,24.553
46,23.213
46,23.134
46,20.007
46,21.181
46,21.742
46,19.856
46,16.394
46,17.623
46,9.0289
46,17.283
46,16.077
46,16.593
46,16.022
46,15.453
46,12.78
46,13.678
46,12.67
46,10.148
46,10.555
46,9.7167
46,9.3728
46,8.9103
46,8.2106
46,7.5228
46,6.9337
46,6.0878
46,5.4316
46,4.7002
46,3.2929
46,0.43879
46,0.29648
46,0.22928
46,0.18184
46,0.11859
46,0.083015
46,0.027672
46,0.035578
46,0.035578
46,0.043484
46,0.039531
46,0.015812
46,0.027672
46,0.035578
46,0.011859
46,0.011859
46,0.0079062
46,0.0039531
46,0.015812
46,0.0079062
46,0.011859
46,0.015812
46,0.027672
46,0.015812
46,0.011859
46,0.011859
46,0.0079062
46,0.0039531
46,0.0079062
46,0.0079062
46,0.011859
46,0.015812
46,0.019765
46,0.019765
46,0.015812
46,0.019765
46,0.015812
46,0.0079062
46,0.0039531
46,0.0079062
46,0
46,0.011859
46,0.0039531
46,0.011859
46,0.0039531
46,0.019765
46,0.019765
46,0.015812
46,0.011859
46,0.019765
46,0.011859
46,0
46,0
46,0
46,0.011859
46,0
46,0.0039531
46,0.0079062
46,0.0039531
46,0.0079062
46,0.027672
46,0.015812
46,0.0079062
46,0.0039531
46,0
46,0
46,0.0079062
46,0.0079062
46,0
47,0.0079062
47,0.0039531
47,0.019765
47,0.0039531
47,0.011859
47,0.0079062
47,0.0079062
47,0.0039531
47,0
47,0
47,0.0079062
47,0.0079062
47,0.0039531
47,0.015812
47,0.019765
47,0.0079062
47,0.011859
47,0.0039531
47,0.0039531
47,0
47,0
47,0
47,0.0079062
47,0.015812
47,0.0079062
47,0.0039531
47,0.0079062
47,0.0079062
47,0.0039531
47,0.015812
47,0.011859
47,0.013836
47,0
47,0
47,0
47,0
47,0.0039531
47,0.0039531
47,0.0079062
47,0.0079062
47,0.0039531
47,0.0039531
47,0.0039531
47,0
47,0
47,0.0039531
47,0.0039531
47,0
47,0.011859
47,0.0079062
47,0.0079062
47,0.0039531
47,0
47,0
47,0
47,0
47,0
47,0.0039531
47,0.0039531
47,0.0039531
47,0.0039531
47,0
47,0
47,0
47,0
47,0
47,0.0039531
47,0.0079062
47,0.0039531
47,0.0079062
47,0
47,0.023719
47,0.035578
47,0.06325
47,0.086968
47,0.1265
47,0.17394
47,0.19765
47,0.25695
47,0.29648
47,0.34392
47,0.36764
47,0.43484
47,0.48228
47,0.52972
47,0.59692
47,0.65226
47,0.69575
47,0.75504
47,0.79853
47,0.81829
47,0.78271
47,0.86178
47,0.90131
47,0.92503
47,0.93293
47,0.96851
47,0.98828
47,0.99223
47,1.0041
47,1.0318
47,1.0278
47,1.0239
47,0.98828
47,0.96851
47,1.0357
47,1.0831
47,1.1108
47,1.1266
47,1.1464
47,1.1345
47,1.1504
47,1.1504
47,1.1701
47,1.1899
47,1.1978
47,1.2294
47,1.2215
47,1.2689
47,1.2848
47,1.265
47,1.265
47,1.3124
47,1.3717
47,1.4073
47,1.4587
47,1.5101
47,1.5733
47,1.6761
47,1.771
47,1.8738
47,1.9568
47,2.02
47,2.1505
47,2.2454
47,2.3442
47,2.4351
47,2.4549
47,2.53
47,2.7593
47,6.0245
47,8.7957
47,13.559
47,15.255
47,7.0009
47,2.3481
47,2.1386
47,3.036
47,3.1467
47,3.1071
47,6.1827
47,15.749
47,15.524
47,16.532
47,14.362
47,14.184
47,13.954
47,14.927
47,13.002
47,13.144
47,13.717
47,14.306
47,12.417
47,12.879
47,11.247
47,10.551
47,7.163
47,19.572
47,29.704
47,28.715
47,28.308
47,27.668
47,27.099
47,26.691
47,26.929
47,27.684
47,27.731
47,28.087
47,28.549
47,28.122
47,27.948
47,27.427
47,27.185
47,26.268
47,25.616
47,25.035
47,24.086
47,23.003
47,22.908
47,22.73
47,22.892
47,22.873
47,21.857
47,20.592
47,19.271
47,18.888
47,18.469
47,18.338
47,17.394
47,14.879
47,15.164
47,14.706
47,13.413
47,11.701
47,7.8113
47,7.5267
47,7.8232
47,6.4198
47,6.5542
47,8.4399
47,8.8905
47,6.4752
47,5.3802
47,4.9216
47,3.7278
47,3.5341
47,3.1269
47,2.5616
47,0.86178
47,0.55739
47,0.41903
47,0.30044
47,0.18975
47,0.14824
47,0.10673
47,0.043484
47,0.031625
47,0.031625
47,0.039531
47,0.023719
47,0.031625
47,0.027672
47,0.027672
47,0.015812
47,0.011859
47,0.0039531
47,0.0039531
47,0.019765
47,0.027672
47,0.023719
47,0.039531
47,0.031625
47,0.019765
47,0.0079062
47,0.027672
47,0.019765
47,0.015812
47,0.0039531
47,0.011859
47,0.0079062
47,0.011859
47,0.0039531
47,0.023719
47,0.019765
47,0.027672
47,0.015812
47,0.019765
47,0.031625
47,0.023719
47,0
47,0.011859
47,0
47,0.011859
47,0.0079062
47,0.0079062
47,0.023719
47,0.0039531
47,0.011859
47,0.0079062
47,0.019765
47,0.015812
47,0.0079062
47,0.0079062
47,0.0079062
47,0.0079062
47,0.0079062
47,0.011859
47,0.0079062
47,0.015812
47,0.0079062
47,0.027672
47,0.023719
47,0.015812
47,0.011859
47,0
47,0.0039531
47,0.0079062
47,0.0079062
48,0.011859
48,0.0079062
48,0.023719
48,0.019765
48,0.023719
48,0.0079062
48,0.0039531
48,0
48,0
48,0.0039531
48,0.0079062
48,0.0039531
48,0.019765
48,0.0079062
48,0.011859
48,0.019765
48,0.019765
48,0.0079062
48,0.0079062
48,0.0039531
48,0.0079062
48,0.011859
48,0.015812
48,0.011859
48,0.015812
48,0.0039531
48,0
48,0.0079062
48,0.011859
48,0.0039531
48,0.0079062
48,0.015812
48,0.0039531
48,0
48,0.0079062
48,0
48,0.0079062
48,0
48,0.0039531
48,0.027672
48,0.0039531
48,0.0079062
48,0.0079062
48,0
48,0.011859
48,0.0039531
48,0
48,0.0079062
48,0.0079062
48,0.011859
48,0.0039531
48,0.011859
48,0.0039531
48,0
48,0.0039531
48,0.011859
48,0.011859
48,0.0079062
48,0.0079062
48,0
48,0
48,0.0079062
48,0.0039531
48,0
48,0.0039531
48,0.011859
48,0
48,0.015812
48,0.0039531
48,0.0079062
48,0.0039531
48,0
48,0.019765
48,0.043484
48,0.067203
48,0.10278
48,0.14626
48,0.21347
48,0.28858
48,0.32811
48,0.40322
48,0.54948
48,0.62459
48,0.67993
48,0.74714
48,0.8262
48,0.86573
48,0.89735
48,0.8341
48,0.77481
48,1.0041
48,1.1543
48,1.178
48,1.182
48,1.2334
48,1.2848
48,1.3322
48,1.4508
48,1.5417
48,1.6366
48,1.6405
48,1.6682
48,1.6603
48,1.6405
48,1.7117
48,1.9014
48,2.2098
48,2.5023
48,2.5656
48,2.5695
48,2.526
48,2.5853
48,2.6921
48,2.356
48,2.2691
48,2.5339
48,2.8779
48,3.115
48,2.9688
48,2.3521
48,2.3976
48,2.6723
48,2.613
48,2.7514
48,2.6762
48,2.5695
48,2.4351
48,2.5181
48,2.6683
48,2.9095
48,2.9688
48,2.9885
48,3.2257
48,3.4194
48,3.372
48,3.3443
48,3.6052
48,4.1903
48,4.2496
48,3.3799
48,2.4924
48,2.0082
48,2.1228
48,2.4984
48,2.0319
48,1.7038
48,1.6959
48,1.7591
48,1.7275
48,1.4982
48,1.6366
48,1.9845
48,2.0833
48,1.7236
48,1.4943
48,1.7315
48,1.7789
48,1.8382
48,1.7117
48,1.7038
48,1.8105
48,1.8342
48,1.6247
48,1.8935
48,2.0675
48,1.9607
48,1.7868
48,1.767
48,1.5615
48,1.4034
48,1.3282
48,1.3757
48,1.4706
48,1.3717
48,1.3045
48,1.2887
48,1.3045
48,1.099
48,0.92898
48,0.6997
48,0.5732
48,0.67993
48,0.86573
48,1.1978
48,1.261
48,0.93293
48,0.67598
48,0.56134
48,0.5139
48,0.43484
48,0.39136
48,0.35183
48,0.34392
48,0.34787
48,0.37159
48,0.28067
48,0.2609
48,0.3202
48,0.39136
48,0.54948
48,0.3795
48,0.39531
48,0.53762
48,0.58901
48,0.80643
48,0.60087
48,0.3874
48,0.33997
48,0.49809
48,0.70365
48,0.9606
48,1.5694
48,1.4864
48,1.2017
48,0.78271
48,1.0278
48,0.79062
48,0.33997
48,0.17394
48,0.14626
48,0.1265
48,0.15022
48,0.26881
48,0.21347
48,0.13836
48,0.015812
48,0.015812
48,0.0039531
48,0.015812
48,0.027672
48,0.015812
48,0.011859
48,0.011859
48,0.0079062
48,0
48,0
48,0
48,0
48,0.011859
48,0.0079062
48,0.0079062
48,0.011859
48,0.015812
48,0.0079062
48,0.023719
48,0.0039531
48,0
48,0.0039531
48,0
48,0
48,0.0039531
48,0.0079062
48,0.011859
48,0.023719
48,0.0039531
48,0.011859
48,0.0079062
48,0.0079062
48,0.011859
48,0.0039531
48,0
48,0
48,0.0039531
48,0
48,0.0039531
48,0.0039531
48,0.0039531
48,0.011859
48,0
48,0.015812
48,0.011859
48,0
48,0
48,0.0039531
48,0
48,0
48,0
48,0.0039531
48,0.0039531
48,0.015812
48,0.0039531
48,0.015812
48,0.011859
48,0.0039531
48,0.0079062
48,0.0039531
48,0
48,0
49,0.0079062
49,0.0079062
49,0.0039531
49,0.011859
49,0.035578
49,0.011859
49,0.015812
49,0.0039531
49,0
49,0
49,0
49,0
49,0.0039531
49,0
49,0.0039531
49,0.0039531
49,0.011859
49,0.0079062
49,0.0039531
49,0
49,0.0039531
49,0
49,0
49,0.0039531
49,0.015812
49,0
49,0.0039531
49,0
49,0.0079062
49,0
49,0
49,0.0039531
49,0
49,0.0079062
49,0.0079062
49,0
49,0.0039531
49,0
49,0.0039531
49,0.0039531
49,0.0039531
49,0.0039531
49,0
49,0.0039531
49,0
49,0.0039531
49,0
49,0.0039531
49,0
49,0.0039531
49,0.0039531
49,0.0039531
49,0.0039531
49,0
49,0.0039531
49,0.0039531
49,0.0039531
49,0.0039531
49,0
49,0.0039531
49,0.0039531
49,0.011859
49,0.0039531
49,0
49,0
49,0.0039531
49,0
49,0.0039531
49,0.0039531
49,0.0079062
49,0.0039531
49,0.0039531
49,0.027672
49,0.027672
49,0.019765
49,0.027672
49,0.031625
49,0.0079062
49,0.05139
49,0.067203
49,0.11859
49,0.13441
49,0.35578
49,0.47437
49,0.50204
49,0.50204
49,0.54948
49,0.63447
49,0.69179
49,0.55739
49,0.49018
49,0.49809
49,0.35578
49,0.506
49,0.3874
49,1.1701
49,1.3836
49,1.5694
49,1.3915
49,1.9963
49,1.9686
49,1.9173
49,1.0673
49,1.6524
49,2.3086
49,1.3282
49,2.3284
49,1.6168
49,1.2769
49,1.5259
49,1.2057
49,2.3758
49,2.0082
49,1.3638
49,1.8145
49,2.2335
49,1.1859
49,1.4231
49,1.6603
49,2.0872
49,2.4746
49,2.0872
49,1.9054
49,2.2968
49,2.9846
49,2.6011
49,3.5104
49,2.7158
49,3.1506
49,1.8935
49,3.0004
49,2.2295
49,3.1981
49,3.0478
49,3.2415
49,4.0836
49,3.8899
49,3.5815
49,3.455
49,5.0046
49,6.2499
49,9.5349
49,9.8472
49,4.4196
49,2.4588
49,3.5341
49,8.0722
49,8.2462
49,4.7833
49,11.195
49,18.093
49,14.29
49,6.3408
49,11.065
49,14.433
49,8.2145
49,8.1908
49,7.2381
49,5.3446
49,7.5781
49,9.4044
49,10.049
49,12.512
49,4.8188
49,3.9887
49,6.1708
49,6.7282
49,12.591
49,10.891
49,9.9855
49,21.857
49,15.978
49,28.537
49,27.834
49,24.497
49,21.43
49,9.6811
49,6.3605
49,3.7831
49,23.944
49,27.869
49,31.21
49,30.589
49,23.821
49,3.9373
49,3.3206
49,24.861
49,24.146
49,25.683
49,28.071
49,28.118
49,19.572
49,8.6652
49,14.318
49,21.224
49,23.094
49,12.5
49,17.03
49,22.031
49,21.11
49,20.679
49,13.958
49,18.678
49,10.551
49,9.4123
49,10.575
49,3.3167
49,5.0442
49,12.903
49,9.859
49,11.013
49,11.674
49,10.29
49,9.0012
49,8.9419
49,8.4675
49,6.3684
49,6.6728
49,5.8506
49,4.4631
49,0.77481
49,0.32415
49,0.24509
49,0.22533
49,0.16603
49,0.10673
49,0.047437
49,0.035578
49,0.027672
49,0.027672
49,0.023719
49,0.031625
49,0.015812
49,0.0079062
49,0.0039531
49,0.0039531
49,0.0039531
49,0.0039531
49,0.015812
49,0.019765
49,0.015812
49,0.011859
49,0.011859
49,0
49,0.011859
49,0.027672
49,0.011859
49,0.0039531
49,0
49,0.0079062
49,0.0039531
49,0.023719
49,0.0079062
49,0.0039531
49,0.0039531
49,0.011859
49,0.015812
49,0.015812
49,0
49,0
49,0
49,0.0039531
49,0
49,0.011859
49,0
49,0.011859
49,0.0039531
49,0
49,0.023719
49,0.015812
49,0.0039531
49,0
49,0
49,0
49,0.0039531
49,0.0039531
49,0.0039531
49,0.0079062
49,0.0039531
49,0
49,0.011859
49,0.0079062
49,0.0039531
49,0
49,0
49,0.0039531
49,0.0039531
49,0.0079062
50,0
50,0.0079062
50,0.0079062
50,0.015812
50,0.0079062
50,0.0039531
50,0
50,0
50,0
50,0
50,0
50,0
50,0.0079062
50,0.0079062
50,0
50,0.015812
50,0
50,0.0039531
50,0.0079062
50,0
50,0.0039531
50,0.0079062
50,0.0039531
50,0
50,0
50,0
50,0.0039531
50,0.0039531
50,0.0079062
50,0.0079062
50,0.015812
50,0
50,0.0039531
50,0
50,0
50,0
50,0
50,0.0039531
50,0.0079062
50,0.0079062
50,0.0039531
50,0
50,0
50,0
